Item,Subnet
Pathway,none
S1AgeOnArrival,clinical
S1OnsetToArrival_min,pathway
S2RankinBeforeStroke,clinical
Loc,clinical
LocQuestions,clinical
LocCommands,clinical
BestGaze,clinical
Visual,clinical
FacialPalsy,clinical
MotorArmLeft,clinical
MotorArmRight,clinical
MotorLegLeft,clinical
MotorLegRight,clinical
LimbAtaxia,clinical
Sensory,clinical
BestLanguage,clinical
Dysarthria,clinical
ExtinctionInattention,clinical
S2NihssArrival,clinical
S2BrainImagingTime_min,pathway
S2Thrombolysis,none
MoreEqual80y_No,clinical
MoreEqual80y_Yes,clinical
S1Gender_Female,clinical
S1Gender_Male,clinical
S1Ethnicity_Asian,clinical
S1Ethnicity_Black,clinical
S1Ethnicity_Mixed,clinical
S1Ethnicity_Other,clinical
S1Ethnicity_White,clinical
S1OnsetInHospital_No,pathway
S1OnsetInHospital_Yes,pathway
S1OnsetDateType_Best estimate,pathway
S1OnsetDateType_Precise,pathway
S1OnsetDateType_Stroke during sleep,pathway
S1OnsetTimeType_Best estimate,pathway
S1OnsetTimeType_Not known,pathway
S1OnsetTimeType_Precise,pathway
S1ArriveByAmbulance_No,pathway
S1ArriveByAmbulance_Yes,pathway
S1ArriveByAmbulance_missing,pathway
S1AdmissionHour_00:00 to 02:59,pathway
S1AdmissionHour_03:00 to 05:59,pathway
S1AdmissionHour_06:00 to 08:59,pathway
S1AdmissionHour_09:00 to 11:59,pathway
S1AdmissionHour_12:00 to 14:59,pathway
S1AdmissionHour_15:00 to 17:59,pathway
S1AdmissionHour_18:00 to 20:59,pathway
S1AdmissionHour_21:00 to 23:59,pathway
S1AdmissionDay_Friday,pathway
S1AdmissionDay_Monday,pathway
S1AdmissionDay_Saturday,pathway
S1AdmissionDay_Sunday,pathway
S1AdmissionDay_Thursday,pathway
S1AdmissionDay_Tuesday,pathway
S1AdmissionDay_Wednesday,pathway
S1AdmissionQuarter_Q1,pathway
S1AdmissionQuarter_Q2,pathway
S1AdmissionQuarter_Q3,pathway
S1AdmissionQuarter_Q4,pathway
S1AdmissionYear_2016,pathway
S1AdmissionYear_2017,pathway
S1AdmissionYear_2018,pathway
CongestiveHeartFailure_No,clinical
CongestiveHeartFailure_Yes,clinical
Hypertension_No,clinical
Hypertension_Yes,clinical
AtrialFibrillation_No,clinical
AtrialFibrillation_Yes,clinical
Diabetes_No,clinical
Diabetes_Yes,clinical
StrokeTIA_No,clinical
StrokeTIA_Yes,clinical
AFAntiplatelet_No,clinical
AFAntiplatelet_No but,clinical
AFAntiplatelet_Yes,clinical
AFAntiplatelet_missing,clinical
AFAnticoagulent_No,clinical
AFAnticoagulent_No but,clinical
AFAnticoagulent_Yes,clinical
AFAnticoagulent_missing,clinical
AFAnticoagulentVitK_No,clinical
AFAnticoagulentVitK_Yes,clinical
AFAnticoagulentVitK_missing,clinical
AFAnticoagulentDOAC_No,clinical
AFAnticoagulentDOAC_Yes,clinical
AFAnticoagulentDOAC_missing,clinical
AFAnticoagulentHeparin_No,clinical
AFAnticoagulentHeparin_Yes,clinical
AFAnticoagulentHeparin_missing,clinical
S2NewAFDiagnosis_No,clinical
S2NewAFDiagnosis_Yes,clinical
S2NewAFDiagnosis_missing,clinical
S2StrokeType_Infarction,clinical
S2StrokeType_Primary Intracerebral Haemorrhage,clinical
S2StrokeType_missing,clinical
S2TIAInLastMonth_No,clinical
S2TIAInLastMonth_No but,clinical
S2TIAInLastMonth_Yes,clinical
S2TIAInLastMonth_missing,clinical
AGNOF1041H,hospital
AKCGO9726K,hospital
AOBTM3098N,hospital
APXEE8191H,hospital
ATDID5461S,hospital
BBXPQ0212O,hospital
BICAW1125K,hospital
BQZGT7491V,hospital
BXXZS5063A,hospital
CNBGF2713O,hospital
CQAAX8797Z,hospital
CYVHC2532V,hospital
DANAH4615Q,hospital
DLNBB9786K,hospital
DNOYM6465G,hospital
DQKFO8183I,hospital
DZJVD1372Z,hospital
EQPWM6065O,hospital
EQZZZ5658G,hospital
FAJKD7118X,hospital
FCCJC8768V,hospital
FLVXS2956M,hospital
FPTBM7594G,hospital
FWHZZ0143J,hospital
FYFMU3598G,hospital
GKONI0110I,hospital
GLRVJ5773V,hospital
GRCGI3873D,hospital
GWOXR9160G,hospital
HBFCN1575G,hospital
HGGNH9018F,hospital
HONZP0443O,hospital
HPWIF9956L,hospital
HREGJ0143U,hospital
HYCCK3082L,hospital
HYNBH3271L,hospital
HZMLX7970T,hospital
HZNVT9936G,hospital
IATJE0497S,hospital
IAZKG9244A,hospital
IDHVL2894N,hospital
ISIZF6614O,hospital
ISXKM9668U,hospital
ITFRR7678Y,hospital
IUMNL9626U,hospital
IWINL6248B,hospital
IYJHY1440E,hospital
JADBS8258F,hospital
JHDQL1362V,hospital
JINXD0311F,hospital
JRXDG8181O,hospital
JXJYG0100P,hospital
KECZG3964M,hospital
KZKEZ2257Z,hospital
LECHF1024T,hospital
LFPMM4706C,hospital
LFZMO6561M,hospital
LGNPK4211W,hospital
LLPWF6176Z,hospital
LUVFZ2751A,hospital
LZAYM7611L,hospital
LZGVG8257A,hospital
MHMYL4920B,hospital
NFBUF0424E,hospital
NGKDE7265L,hospital
NTPQZ0829K,hospital
NZECY6641V,hospital
NZNML2841Q,hospital
OFKDF3720W,hospital
OHGIK1804X,hospital
OKVRY7006H,hospital
OQYTM8444L,hospital
OUXUZ1084Q,hospital
OYASQ1316D,hospital
PAOUI8935Z,hospital
PAYNN3649Z,hospital
PDNWI2057P,hospital
PSNKC7508G,hospital
QNARI2373R,hospital
QOAPO4699N,hospital
QOGNY5824N,hospital
QQUVD2066Z,hospital
QTELJ8888W,hospital
QWKRA8499D,hospital
QZMCK3259S,hospital
RDVPJ0375X,hospital
REVJR6326T,hospital
RGJWU8840Q,hospital
ROOIZ9592Y,hospital
SBRDX1922J,hospital
SBYTE4026H,hospital
SJVFI6669M,hospital
SMVTP6284P,hospital
SQGXB9559U,hospital
TBZOA3799I,hospital
TFSJP6914B,hospital
TKRKH4920C,hospital
TMQMS4307W,hospital
TPFFP4410O,hospital
TPXYE0168D,hospital
TQQYU0036V,hospital
TXHRP7672C,hospital
TXYJJ1019H,hospital
UALFR2142B,hospital
UIWEN7236N,hospital
UJETD9177J,hospital
UMYTD3128E,hospital
UWCEW6851O,hospital
VKHPY9501A,hospital
VKKDD9172T,hospital
VUHVS8909F,hospital
VVDIY0129H,hospital
VZOCK3505U,hospital
VZZSN1825O,hospital
WJHSV5358P,hospital
WKDIW7014B,hospital
WSFVN0229E,hospital
WSNTP4114A,hospital
WTBXP2683L,hospital
XDAFB7350M,hospital
XDFKW2704K,hospital
XIGJJ1201J,hospital
XKAWN3771U,hospital
XPABC1435F,hospital
XQAGA4299B,hospital
XWUBX0795L,hospital
YEXCH8391J,hospital
YPKYH1768F,hospital
YQMZV4284N,hospital
ZBVSO0975W,hospital
ZHCLE1578P,hospital
ZRRCV7012C,hospital
